timestamp,worker,reqid,qname,qtype,respid,rcode,respflags,err,duration
2025/05/21 00:32:14,0,11920,x.com.,A,11920,NOERROR,qr rd ra,<nil>,81.965556ms
2025/05/21 00:32:14,0,45568,amazon.com.,A,45568,NOERROR,qr rd ra,<nil>,81.857002ms
2025/05/21 00:32:15,0,53608,tiktok.com.,A,53608,NOERROR,qr rd ra,<nil>,83.182018ms
2025/05/21 00:32:15,0,59533,whatsapp.com.,A,59533,NOERROR,qr rd ra,<nil>,82.242231ms
2025/05/21 00:32:15,0,5184,yahoo.com.,A,5184,NOERROR,qr rd ra,<nil>,82.984814ms
2025/05/21 00:32:15,0,50060,google.com.,A,50060,NOERROR,qr rd ra,<nil>,83.46365ms
2025/05/21 00:32:15,0,47870,googleusercontent.com.,A,47870,NOERROR,qr rd ra,<nil>,81.714161ms
2025/05/21 00:32:15,0,23396,facebook.com.,A,23396,NOERROR,qr rd ra,<nil>,81.211155ms
2025/05/21 00:32:15,0,44340,instagram.com.,A,44340,NOERROR,qr rd ra,<nil>,84.151448ms
2025/05/21 00:32:15,0,24579,wikipedia.org.,A,24579,NOERROR,qr rd ra,<nil>,81.616275ms
2025/05/21 00:32:15,0,14073,x.com.,A,14073,NOERROR,qr rd ra,<nil>,82.058039ms
2025/05/21 00:32:15,0,26892,amazon.com.,A,26892,NOERROR,qr rd ra,<nil>,87.471385ms
2025/05/21 00:32:15,0,24057,tiktok.com.,A,24057,NOERROR,qr rd ra,<nil>,82.746698ms
2025/05/21 00:32:15,0,33737,whatsapp.com.,A,33737,NOERROR,qr rd ra,<nil>,82.254832ms
2025/05/21 00:32:16,0,54606,yahoo.com.,A,54606,NOERROR,qr rd ra,<nil>,83.748286ms
2025/05/21 00:32:16,0,8813,google.com.,A,8813,NOERROR,qr rd ra,<nil>,92.196234ms
2025/05/21 00:32:16,0,8900,googleusercontent.com.,A,8900,NOERROR,qr rd ra,<nil>,85.438262ms
2025/05/21 00:32:16,0,51632,facebook.com.,A,51632,NOERROR,qr rd ra,<nil>,83.085349ms
2025/05/21 00:32:16,0,56427,instagram.com.,A,56427,NOERROR,qr rd ra,<nil>,81.066296ms
2025/05/21 00:32:16,0,37429,wikipedia.org.,A,37429,NOERROR,qr rd ra,<nil>,80.624906ms
2025/05/21 00:32:16,0,51390,x.com.,A,51390,NOERROR,qr rd ra,<nil>,82.465817ms
2025/05/21 00:32:16,0,64405,amazon.com.,A,64405,NOERROR,qr rd ra,<nil>,81.885635ms
2025/05/21 00:32:16,0,59858,tiktok.com.,A,59858,NOERROR,qr rd ra,<nil>,80.694137ms
2025/05/21 00:32:16,0,25214,whatsapp.com.,A,25214,NOERROR,qr rd ra,<nil>,82.873998ms
2025/05/21 00:32:16,0,45502,yahoo.com.,A,45502,NOERROR,qr rd ra,<nil>,83.194546ms
2025/05/21 00:32:16,0,36657,google.com.,A,36657,NOERROR,qr rd ra,<nil>,88.07901ms
2025/05/21 00:32:17,0,56522,googleusercontent.com.,A,56522,NOERROR,qr rd ra,<nil>,110.023552ms
2025/05/21 00:32:17,0,48266,facebook.com.,A,48266,NOERROR,qr rd ra,<nil>,108.925017ms
2025/05/21 00:32:17,0,60454,instagram.com.,A,60454,NOERROR,qr rd ra,<nil>,115.605956ms
2025/05/21 00:32:17,0,9612,wikipedia.org.,A,9612,NOERROR,qr rd ra,<nil>,106.616245ms
2025/05/21 00:32:17,0,51593,x.com.,A,51593,NOERROR,qr rd ra,<nil>,89.789078ms
2025/05/21 00:32:17,0,33371,amazon.com.,A,33371,NOERROR,qr rd ra,<nil>,87.484606ms
2025/05/21 00:32:17,0,55056,tiktok.com.,A,55056,NOERROR,qr rd ra,<nil>,87.545701ms
2025/05/21 00:32:17,0,9009,whatsapp.com.,A,9009,NOERROR,qr rd ra,<nil>,101.578453ms
2025/05/21 00:32:17,0,20407,yahoo.com.,A,20407,NOERROR,qr rd ra,<nil>,102.865644ms
2025/05/21 00:32:17,0,33164,google.com.,A,33164,NOERROR,qr rd ra,<nil>,103.452543ms
2025/05/21 00:32:18,0,42582,googleusercontent.com.,A,42582,NOERROR,qr rd ra,<nil>,89.058002ms
2025/05/21 00:32:18,0,9181,facebook.com.,A,9181,NOERROR,qr rd ra,<nil>,84.947169ms
2025/05/21 00:32:18,0,43934,instagram.com.,A,43934,NOERROR,qr rd ra,<nil>,84.055671ms
2025/05/21 00:32:18,0,47297,wikipedia.org.,A,47297,NOERROR,qr rd ra,<nil>,81.26088ms
2025/05/21 00:32:18,0,40423,x.com.,A,40423,NOERROR,qr rd ra,<nil>,85.47526ms
2025/05/21 00:32:18,0,5715,amazon.com.,A,5715,NOERROR,qr rd ra,<nil>,85.812596ms
2025/05/21 00:32:18,0,35262,tiktok.com.,A,35262,NOERROR,qr rd ra,<nil>,84.547835ms
2025/05/21 00:32:18,0,52898,whatsapp.com.,A,52898,NOERROR,qr rd ra,<nil>,86.410447ms
2025/05/21 00:32:18,0,10307,yahoo.com.,A,10307,NOERROR,qr rd ra,<nil>,98.516183ms
2025/05/21 00:32:18,0,53835,google.com.,A,53835,NOERROR,qr rd ra,<nil>,86.652233ms
2025/05/21 00:32:18,0,8125,googleusercontent.com.,A,8125,NOERROR,qr rd ra,<nil>,92.914816ms
2025/05/21 00:32:19,0,30496,facebook.com.,A,30496,NOERROR,qr rd ra,<nil>,90.399904ms
2025/05/21 00:32:19,0,6365,instagram.com.,A,6365,NOERROR,qr rd ra,<nil>,82.936479ms
2025/05/21 00:32:19,0,41251,wikipedia.org.,A,41251,NOERROR,qr rd ra,<nil>,81.419876ms
2025/05/21 00:32:19,0,23553,x.com.,A,23553,NOERROR,qr rd ra,<nil>,82.141052ms
2025/05/21 00:32:19,0,27397,amazon.com.,A,27397,NOERROR,qr rd ra,<nil>,87.495485ms
2025/05/21 00:32:19,0,25852,tiktok.com.,A,25852,NOERROR,qr rd ra,<nil>,86.948608ms
2025/05/21 00:32:19,0,59797,whatsapp.com.,A,59797,NOERROR,qr rd ra,<nil>,84.170475ms
2025/05/21 00:32:19,0,16748,yahoo.com.,A,16748,NOERROR,qr rd ra,<nil>,82.204079ms
2025/05/21 00:32:19,0,49363,google.com.,A,49363,NOERROR,qr rd ra,<nil>,86.80662ms
2025/05/21 00:32:19,0,57929,googleusercontent.com.,A,57929,NOERROR,qr rd ra,<nil>,84.164893ms
2025/05/21 00:32:19,0,32755,facebook.com.,A,32755,NOERROR,qr rd ra,<nil>,87.371433ms
2025/05/21 00:32:19,0,50940,instagram.com.,A,50940,NOERROR,qr rd ra,<nil>,98.579605ms
2025/05/21 00:32:20,0,41708,wikipedia.org.,A,41708,NOERROR,qr rd ra,<nil>,89.872052ms
2025/05/21 00:32:20,0,20225,x.com.,A,20225,NOERROR,qr rd ra,<nil>,81.899806ms
2025/05/21 00:32:20,0,35346,amazon.com.,A,35346,NOERROR,qr rd ra,<nil>,81.771099ms
2025/05/21 00:32:20,0,48794,tiktok.com.,A,48794,NOERROR,qr rd ra,<nil>,82.10121ms
2025/05/21 00:32:20,0,9596,whatsapp.com.,A,9596,NOERROR,qr rd ra,<nil>,82.816835ms
2025/05/21 00:32:20,0,42762,yahoo.com.,A,42762,NOERROR,qr rd ra,<nil>,81.831707ms
2025/05/21 00:32:20,0,7741,google.com.,A,7741,NOERROR,qr rd ra,<nil>,80.844363ms
2025/05/21 00:32:20,0,12848,googleusercontent.com.,A,12848,NOERROR,qr rd ra,<nil>,82.070853ms
2025/05/21 00:32:20,0,32011,facebook.com.,A,32011,NOERROR,qr rd ra,<nil>,80.40131ms
2025/05/21 00:32:20,0,61782,instagram.com.,A,61782,NOERROR,qr rd ra,<nil>,80.274528ms
2025/05/21 00:32:20,0,28146,wikipedia.org.,A,28146,NOERROR,qr rd ra,<nil>,81.172582ms
2025/05/21 00:32:20,0,1694,x.com.,A,1694,NOERROR,qr rd ra,<nil>,80.943288ms
2025/05/21 00:32:21,0,19040,amazon.com.,A,19040,NOERROR,qr rd ra,<nil>,85.139858ms
2025/05/21 00:32:21,0,836,tiktok.com.,A,836,NOERROR,qr rd ra,<nil>,96.721049ms
2025/05/21 00:32:21,0,53630,whatsapp.com.,A,53630,NOERROR,qr rd ra,<nil>,81.802887ms
2025/05/21 00:32:21,0,13924,yahoo.com.,A,13924,NOERROR,qr rd ra,<nil>,85.662197ms
2025/05/21 00:32:21,0,800,google.com.,A,800,NOERROR,qr rd ra,<nil>,81.785052ms
2025/05/21 00:32:21,0,53192,googleusercontent.com.,A,53192,NOERROR,qr rd ra,<nil>,86.758033ms
2025/05/21 00:32:21,0,23665,facebook.com.,A,23665,NOERROR,qr rd ra,<nil>,84.001034ms
2025/05/21 00:32:21,0,2775,instagram.com.,A,2775,NOERROR,qr rd ra,<nil>,103.394571ms
2025/05/21 00:32:21,0,30848,wikipedia.org.,A,30848,NOERROR,qr rd ra,<nil>,95.228881ms
2025/05/21 00:32:21,0,34883,x.com.,A,34883,NOERROR,qr rd ra,<nil>,107.715944ms
2025/05/21 00:32:21,0,23273,amazon.com.,A,23273,NOERROR,qr rd ra,<nil>,85.639093ms
2025/05/21 00:32:22,0,7288,tiktok.com.,A,7288,NOERROR,qr rd ra,<nil>,292.600806ms
2025/05/21 00:32:22,0,47215,whatsapp.com.,A,47215,NOERROR,qr rd ra,<nil>,82.180078ms
2025/05/21 00:32:22,0,6703,yahoo.com.,A,6703,NOERROR,qr rd ra,<nil>,91.027632ms
2025/05/21 00:32:22,0,48135,google.com.,A,48135,NOERROR,qr rd ra,<nil>,189.762538ms
2025/05/21 00:32:22,0,20303,googleusercontent.com.,A,20303,NOERROR,qr rd ra,<nil>,81.935331ms
2025/05/21 00:32:22,0,37083,facebook.com.,A,37083,NOERROR,qr rd ra,<nil>,80.36184ms
2025/05/21 00:32:22,0,243,instagram.com.,A,243,NOERROR,qr rd ra,<nil>,90.742926ms
2025/05/21 00:32:22,0,25849,wikipedia.org.,A,25849,NOERROR,qr rd ra,<nil>,92.749204ms
2025/05/21 00:32:23,0,9859,x.com.,A,9859,NOERROR,qr rd ra,<nil>,83.057348ms
2025/05/21 00:32:23,0,412,amazon.com.,A,412,NOERROR,qr rd ra,<nil>,87.18709ms
2025/05/21 00:32:23,0,61881,tiktok.com.,A,61881,NOERROR,qr rd ra,<nil>,84.865694ms
2025/05/21 00:32:23,0,60099,whatsapp.com.,A,60099,NOERROR,qr rd ra,<nil>,81.547304ms
2025/05/21 00:32:23,0,57370,yahoo.com.,A,57370,NOERROR,qr rd ra,<nil>,82.393587ms
2025/05/21 00:32:23,0,506,google.com.,A,506,NOERROR,qr rd ra,<nil>,82.489793ms
2025/05/21 00:32:23,0,38504,googleusercontent.com.,A,38504,NOERROR,qr rd ra,<nil>,84.306725ms
2025/05/21 00:32:23,0,39040,facebook.com.,A,39040,NOERROR,qr rd ra,<nil>,80.931253ms
2025/05/21 00:32:23,0,60832,instagram.com.,A,60832,NOERROR,qr rd ra,<nil>,81.728748ms
2025/05/21 00:32:24,0,3085,wikipedia.org.,A,3085,NOERROR,qr rd ra,<nil>,287.660882ms
2025/05/21 00:32:24,0,22065,x.com.,A,22065,NOERROR,qr rd ra,<nil>,88.128154ms
2025/05/21 00:32:24,0,19213,amazon.com.,A,19213,NOERROR,qr rd ra,<nil>,84.77802ms
2025/05/21 00:32:24,0,36337,tiktok.com.,A,36337,NOERROR,qr rd ra,<nil>,102.105442ms
2025/05/21 00:32:24,0,34160,whatsapp.com.,A,34160,NOERROR,qr rd ra,<nil>,109.349785ms
2025/05/21 00:32:24,0,42233,yahoo.com.,A,42233,NOERROR,qr rd ra,<nil>,89.019955ms
2025/05/21 00:32:24,0,13235,google.com.,A,13235,NOERROR,qr rd ra,<nil>,82.478069ms
2025/05/21 00:32:24,0,1121,googleusercontent.com.,A,1121,NOERROR,qr rd ra,<nil>,81.032628ms
2025/05/21 00:32:24,0,10122,facebook.com.,A,10122,NOERROR,qr rd ra,<nil>,81.687002ms
2025/05/21 00:32:24,0,32313,instagram.com.,A,32313,NOERROR,qr rd ra,<nil>,81.860674ms
2025/05/21 00:32:24,0,24045,wikipedia.org.,A,24045,NOERROR,qr rd ra,<nil>,82.123068ms
2025/05/21 00:32:24,0,37914,x.com.,A,37914,NOERROR,qr rd ra,<nil>,80.508318ms
2025/05/21 00:32:25,0,40038,amazon.com.,A,40038,NOERROR,qr rd ra,<nil>,85.530619ms
2025/05/21 00:32:25,0,6592,tiktok.com.,A,6592,NOERROR,qr rd ra,<nil>,88.432914ms
2025/05/21 00:32:25,0,58920,whatsapp.com.,A,58920,NOERROR,qr rd ra,<nil>,84.706775ms
2025/05/21 00:32:25,0,40035,yahoo.com.,A,40035,NOERROR,qr rd ra,<nil>,83.479ms
2025/05/21 00:32:25,0,53446,google.com.,A,53446,NOERROR,qr rd ra,<nil>,83.22279ms
2025/05/21 00:32:25,0,6302,googleusercontent.com.,A,6302,NOERROR,qr rd ra,<nil>,82.308077ms
2025/05/21 00:32:25,0,50159,facebook.com.,A,50159,NOERROR,qr rd ra,<nil>,81.144496ms
2025/05/21 00:32:25,0,50341,instagram.com.,A,50341,NOERROR,qr rd ra,<nil>,82.243367ms
2025/05/21 00:32:25,0,14527,wikipedia.org.,A,14527,NOERROR,qr rd ra,<nil>,90.267164ms
2025/05/21 00:32:25,0,57246,x.com.,A,57246,NOERROR,qr rd ra,<nil>,82.523341ms
2025/05/21 00:32:25,0,9217,amazon.com.,A,9217,NOERROR,qr rd ra,<nil>,82.244431ms
2025/05/21 00:32:25,0,9788,tiktok.com.,A,9788,NOERROR,qr rd ra,<nil>,93.813766ms
2025/05/21 00:32:26,0,26782,whatsapp.com.,A,26782,NOERROR,qr rd ra,<nil>,87.738848ms
2025/05/21 00:32:26,0,27121,yahoo.com.,A,27121,NOERROR,qr rd ra,<nil>,92.362752ms
2025/05/21 00:32:26,0,13939,google.com.,A,13939,NOERROR,qr rd ra,<nil>,84.512743ms
2025/05/21 00:32:26,0,14288,googleusercontent.com.,A,14288,NOERROR,qr rd ra,<nil>,81.87134ms
2025/05/21 00:32:26,0,23614,facebook.com.,A,23614,NOERROR,qr rd ra,<nil>,81.212896ms
2025/05/21 00:32:26,0,49552,instagram.com.,A,49552,NOERROR,qr rd ra,<nil>,83.83672ms
2025/05/21 00:32:26,0,46655,wikipedia.org.,A,46655,NOERROR,qr rd ra,<nil>,81.912665ms
2025/05/21 00:32:26,0,2107,x.com.,A,2107,NOERROR,qr rd ra,<nil>,82.255687ms
2025/05/21 00:32:26,0,17449,amazon.com.,A,17449,NOERROR,qr rd ra,<nil>,83.781269ms
2025/05/21 00:32:26,0,57262,tiktok.com.,A,57262,NOERROR,qr rd ra,<nil>,81.709159ms
2025/05/21 00:32:26,0,64118,whatsapp.com.,A,64118,NOERROR,qr rd ra,<nil>,83.281325ms
2025/05/21 00:32:27,0,23076,yahoo.com.,A,23076,NOERROR,qr rd ra,<nil>,290.266319ms
2025/05/21 00:32:27,0,41496,google.com.,A,41496,NOERROR,qr rd ra,<nil>,87.919318ms
2025/05/21 00:32:27,0,51018,googleusercontent.com.,A,51018,NOERROR,qr rd ra,<nil>,84.288802ms
2025/05/21 00:32:27,0,38143,facebook.com.,A,38143,NOERROR,qr rd ra,<nil>,90.981808ms
2025/05/21 00:32:27,0,29101,instagram.com.,A,29101,NOERROR,qr rd ra,<nil>,93.020442ms
2025/05/21 00:32:27,0,35489,wikipedia.org.,A,35489,NOERROR,qr rd ra,<nil>,93.724411ms
2025/05/21 00:32:27,0,36858,x.com.,A,36858,NOERROR,qr rd ra,<nil>,99.151374ms
2025/05/21 00:32:27,0,25318,amazon.com.,A,25318,NOERROR,qr rd ra,<nil>,107.089342ms
2025/05/21 00:32:27,0,57854,tiktok.com.,A,57854,NOERROR,qr rd ra,<nil>,94.072196ms
2025/05/21 00:32:28,0,7111,whatsapp.com.,A,7111,NOERROR,qr rd ra,<nil>,90.780047ms
2025/05/21 00:32:28,0,42503,yahoo.com.,A,42503,NOERROR,qr rd ra,<nil>,81.673839ms
2025/05/21 00:32:28,0,41398,google.com.,A,41398,NOERROR,qr rd ra,<nil>,89.70758ms
2025/05/21 00:32:28,0,51774,googleusercontent.com.,A,51774,NOERROR,qr rd ra,<nil>,81.554263ms
2025/05/21 00:32:28,0,13041,facebook.com.,A,13041,NOERROR,qr rd ra,<nil>,84.21063ms
2025/05/21 00:32:28,0,56413,instagram.com.,A,56413,NOERROR,qr rd ra,<nil>,81.988906ms
2025/05/21 00:32:28,0,45443,wikipedia.org.,A,45443,NOERROR,qr rd ra,<nil>,82.491294ms
2025/05/21 00:32:28,0,33247,x.com.,A,33247,NOERROR,qr rd ra,<nil>,91.57926ms
2025/05/21 00:32:28,0,29215,amazon.com.,A,29215,NOERROR,qr rd ra,<nil>,86.754442ms
2025/05/21 00:32:28,0,46442,tiktok.com.,A,46442,NOERROR,qr rd ra,<nil>,81.419196ms
2025/05/21 00:32:28,0,23992,whatsapp.com.,A,23992,NOERROR,qr rd ra,<nil>,84.113556ms
2025/05/21 00:32:28,0,46755,yahoo.com.,A,46755,NOERROR,qr rd ra,<nil>,87.479068ms
2025/05/21 00:32:29,0,23509,google.com.,A,23509,NOERROR,qr rd ra,<nil>,86.000812ms
2025/05/21 00:32:29,0,6433,googleusercontent.com.,A,6433,NOERROR,qr rd ra,<nil>,82.528225ms
2025/05/21 00:32:29,0,48977,facebook.com.,A,48977,NOERROR,qr rd ra,<nil>,91.51897ms
2025/05/21 00:32:29,0,34935,instagram.com.,A,34935,NOERROR,qr rd ra,<nil>,92.034326ms
2025/05/21 00:32:29,0,62030,wikipedia.org.,A,62030,NOERROR,qr rd ra,<nil>,88.101626ms
2025/05/21 00:32:29,0,63424,x.com.,A,63424,NOERROR,qr rd ra,<nil>,95.439416ms
2025/05/21 00:32:29,0,15497,amazon.com.,A,15497,NOERROR,qr rd ra,<nil>,86.651122ms
2025/05/21 00:32:29,0,13990,tiktok.com.,A,13990,NOERROR,qr rd ra,<nil>,82.875258ms
2025/05/21 00:32:29,0,60162,whatsapp.com.,A,60162,NOERROR,qr rd ra,<nil>,82.040749ms
2025/05/21 00:32:29,0,19419,yahoo.com.,A,19419,NOERROR,qr rd ra,<nil>,84.102801ms
2025/05/21 00:32:29,0,12642,google.com.,A,12642,NOERROR,qr rd ra,<nil>,80.450462ms
2025/05/21 00:32:30,0,46732,googleusercontent.com.,A,46732,NOERROR,qr rd ra,<nil>,90.184912ms
2025/05/21 00:32:30,0,56083,facebook.com.,A,56083,NOERROR,qr rd ra,<nil>,96.951908ms
2025/05/21 00:32:30,0,14715,instagram.com.,A,14715,NOERROR,qr rd ra,<nil>,92.111677ms
2025/05/21 00:32:30,0,12262,wikipedia.org.,A,12262,NOERROR,qr rd ra,<nil>,100.711278ms
2025/05/21 00:32:30,0,10603,x.com.,A,10603,NOERROR,qr rd ra,<nil>,115.010109ms
2025/05/21 00:32:30,0,30466,amazon.com.,A,30466,NOERROR,qr rd ra,<nil>,93.769752ms
2025/05/21 00:32:30,0,24756,tiktok.com.,A,24756,NOERROR,qr rd ra,<nil>,96.874901ms
2025/05/21 00:32:30,0,36997,whatsapp.com.,A,36997,NOERROR,qr rd ra,<nil>,82.288194ms
2025/05/21 00:32:30,0,30630,yahoo.com.,A,30630,NOERROR,qr rd ra,<nil>,81.385743ms
2025/05/21 00:32:30,0,16946,google.com.,A,16946,NOERROR,qr rd ra,<nil>,82.880242ms
2025/05/21 00:32:30,0,2169,googleusercontent.com.,A,2169,NOERROR,qr rd ra,<nil>,84.105108ms
2025/05/21 00:32:31,0,18359,facebook.com.,A,18359,NOERROR,qr rd ra,<nil>,81.71297ms
2025/05/21 00:32:31,0,23076,instagram.com.,A,23076,NOERROR,qr rd ra,<nil>,82.206604ms
2025/05/21 00:32:31,0,59202,wikipedia.org.,A,59202,NOERROR,qr rd ra,<nil>,81.390434ms
2025/05/21 00:32:31,0,55698,x.com.,A,55698,NOERROR,qr rd ra,<nil>,82.493471ms
2025/05/21 00:32:31,0,34690,amazon.com.,A,34690,NOERROR,qr rd ra,<nil>,83.87721ms
2025/05/21 00:32:31,0,27113,tiktok.com.,A,27113,NOERROR,qr rd ra,<nil>,82.478865ms
2025/05/21 00:32:31,0,39270,whatsapp.com.,A,39270,NOERROR,qr rd ra,<nil>,92.197767ms
2025/05/21 00:32:31,0,21328,yahoo.com.,A,21328,NOERROR,qr rd ra,<nil>,94.760374ms
2025/05/21 00:32:31,0,49306,google.com.,A,49306,NOERROR,qr rd ra,<nil>,84.744028ms
2025/05/21 00:32:31,0,51460,googleusercontent.com.,A,51460,NOERROR,qr rd ra,<nil>,81.578092ms
2025/05/21 00:32:31,0,18162,facebook.com.,A,18162,NOERROR,qr rd ra,<nil>,82.800799ms
2025/05/21 00:32:31,0,57035,instagram.com.,A,57035,NOERROR,qr rd ra,<nil>,82.232205ms
2025/05/21 00:32:32,0,21037,wikipedia.org.,A,21037,NOERROR,qr rd ra,<nil>,81.178372ms
2025/05/21 00:32:32,0,2676,x.com.,A,2676,NOERROR,qr rd ra,<nil>,83.883037ms
2025/05/21 00:32:32,0,20343,amazon.com.,A,20343,NOERROR,qr rd ra,<nil>,82.973314ms
2025/05/21 00:32:32,0,11486,tiktok.com.,A,11486,NOERROR,qr rd ra,<nil>,81.681552ms
2025/05/21 00:32:32,0,50005,whatsapp.com.,A,50005,NOERROR,qr rd ra,<nil>,82.478997ms
2025/05/21 00:32:32,0,35412,yahoo.com.,A,35412,NOERROR,qr rd ra,<nil>,206.288843ms
2025/05/21 00:32:32,0,6591,google.com.,A,6591,NOERROR,qr rd ra,<nil>,87.001585ms
2025/05/21 00:32:32,0,52755,googleusercontent.com.,A,52755,NOERROR,qr rd ra,<nil>,88.790062ms
2025/05/21 00:32:32,0,5031,facebook.com.,A,5031,NOERROR,qr rd ra,<nil>,86.908363ms
2025/05/21 00:32:32,0,15848,instagram.com.,A,15848,NOERROR,qr rd ra,<nil>,84.530648ms
2025/05/21 00:32:33,0,52972,wikipedia.org.,A,52972,NOERROR,qr rd ra,<nil>,82.290098ms
2025/05/21 00:32:33,0,16276,x.com.,A,16276,NOERROR,qr rd ra,<nil>,81.512164ms
2025/05/21 00:32:33,0,42705,amazon.com.,A,42705,NOERROR,qr rd ra,<nil>,87.508061ms
2025/05/21 00:32:33,0,5432,tiktok.com.,A,5432,NOERROR,qr rd ra,<nil>,82.090168ms
2025/05/21 00:32:33,0,41266,whatsapp.com.,A,41266,NOERROR,qr rd ra,<nil>,87.18084ms
2025/05/21 00:32:33,0,63517,yahoo.com.,A,63517,NOERROR,qr rd ra,<nil>,92.940487ms
2025/05/21 00:32:33,0,414,google.com.,A,414,NOERROR,qr rd ra,<nil>,82.722006ms
