timestamp,worker,reqid,qname,qtype,respid,rcode,respflags,err,duration
2025/05/21 01:02:59,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,401.402989ms
2025/05/21 01:02:59,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,101.857415ms
2025/05/21 01:02:59,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,91.195698ms
2025/05/21 01:02:59,0,0,instagram.com.,A,0,NOERROR,qr rd ra,<nil>,87.732686ms
2025/05/21 01:02:59,0,0,wikipedia.org.,A,0,NOERROR,qr rd ra,<nil>,94.645884ms
2025/05/21 01:03:00,0,0,x.com.,A,0,NOERROR,qr rd ra,<nil>,82.977685ms
2025/05/21 01:03:00,0,0,amazon.com.,A,0,NOERROR,qr rd ra,<nil>,77.354701ms
2025/05/21 01:03:00,0,0,tiktok.com.,A,0,NOERROR,qr rd ra,<nil>,227.39877ms
2025/05/21 01:03:00,0,0,whatsapp.com.,A,0,NOERROR,qr rd ra,<nil>,90.815013ms
2025/05/21 01:03:00,0,0,yahoo.com.,A,0,NOERROR,qr rd ra,<nil>,79.335469ms
2025/05/21 01:03:00,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,78.163895ms
2025/05/21 01:03:00,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,78.327992ms
2025/05/21 01:03:00,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,77.254811ms
2025/05/21 01:03:00,0,0,instagram.com.,A,0,NOERROR,qr rd ra,<nil>,206.923002ms
2025/05/21 01:03:01,0,0,wikipedia.org.,A,0,NOERROR,qr rd ra,<nil>,78.999743ms
2025/05/21 01:03:01,0,0,x.com.,A,0,NOERROR,qr rd ra,<nil>,197.722813ms
2025/05/21 01:03:01,0,0,amazon.com.,A,0,NOERROR,qr rd ra,<nil>,195.023226ms
2025/05/21 01:03:01,0,0,tiktok.com.,A,0,NOERROR,qr rd ra,<nil>,81.448451ms
2025/05/21 01:03:01,0,0,whatsapp.com.,A,0,NOERROR,qr rd ra,<nil>,77.604147ms
2025/05/21 01:03:01,0,0,yahoo.com.,A,0,NOERROR,qr rd ra,<nil>,77.983504ms
2025/05/21 01:03:01,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,77.75417ms
2025/05/21 01:03:01,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,78.967263ms
2025/05/21 01:03:01,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,77.653882ms
2025/05/21 01:03:02,0,0,instagram.com.,A,0,NOERROR,qr rd ra,<nil>,79.429129ms
2025/05/21 01:03:02,0,0,wikipedia.org.,A,0,NOERROR,qr rd ra,<nil>,80.908297ms
2025/05/21 01:03:02,0,0,x.com.,A,0,NOERROR,qr rd ra,<nil>,79.3369ms
2025/05/21 01:03:02,0,0,amazon.com.,A,0,NOERROR,qr rd ra,<nil>,192.467348ms
2025/05/21 01:03:02,0,0,tiktok.com.,A,0,NOERROR,qr rd ra,<nil>,94.811655ms
2025/05/21 01:03:02,0,0,whatsapp.com.,A,0,NOERROR,qr rd ra,<nil>,212.574823ms
2025/05/21 01:03:02,0,0,yahoo.com.,A,0,NOERROR,qr rd ra,<nil>,80.627153ms
2025/05/21 01:03:02,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,116.50941ms
2025/05/21 01:03:02,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,116.85186ms
2025/05/21 01:03:03,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,82.385252ms
2025/05/21 01:03:03,0,0,instagram.com.,A,0,NOERROR,qr rd ra,<nil>,86.98769ms
2025/05/21 01:03:03,0,0,wikipedia.org.,A,0,NOERROR,qr rd ra,<nil>,235.76733ms
2025/05/21 01:03:03,0,0,x.com.,A,0,NOERROR,qr rd ra,<nil>,77.854407ms
2025/05/21 01:03:03,0,0,amazon.com.,A,0,NOERROR,qr rd ra,<nil>,82.848494ms
2025/05/21 01:03:03,0,0,tiktok.com.,A,0,NOERROR,qr rd ra,<nil>,81.933671ms
2025/05/21 01:03:03,0,0,whatsapp.com.,A,0,NOERROR,qr rd ra,<nil>,86.518293ms
2025/05/21 01:03:03,0,0,yahoo.com.,A,0,NOERROR,qr rd ra,<nil>,77.876639ms
2025/05/21 01:03:03,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,78.350733ms
2025/05/21 01:03:03,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,76.975742ms
2025/05/21 01:03:04,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,212.161289ms
2025/05/21 01:03:04,0,0,instagram.com.,A,0,NOERROR,qr rd ra,<nil>,80.059843ms
2025/05/21 01:03:04,0,0,wikipedia.org.,A,0,NOERROR,qr rd ra,<nil>,232.966016ms
2025/05/21 01:03:04,0,0,x.com.,A,0,NOERROR,qr rd ra,<nil>,148.717859ms
2025/05/21 01:03:04,0,0,amazon.com.,A,0,NOERROR,qr rd ra,<nil>,357.671141ms
2025/05/21 01:03:05,0,0,tiktok.com.,A,0,NOERROR,qr rd ra,<nil>,133.749335ms
2025/05/21 01:03:05,0,0,whatsapp.com.,A,0,NOERROR,qr rd ra,<nil>,138.669334ms
2025/05/21 01:03:05,0,0,yahoo.com.,A,0,NOERROR,qr rd ra,<nil>,137.708039ms
2025/05/21 01:03:05,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,136.006772ms
2025/05/21 01:03:05,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,135.59644ms
2025/05/21 01:03:05,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,139.82814ms
