timestamp,worker,reqid,qname,qtype,respid,rcode,respflags,err,duration
2025/05/21 03:02:13,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,466.525363ms
2025/05/21 03:02:13,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,111.695953ms
2025/05/21 03:02:13,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,99.626989ms
2025/05/21 03:02:13,0,0,instagram.com.,A,0,NOERROR,qr rd ra,<nil>,101.217454ms
2025/05/21 03:02:13,0,0,wikipedia.org.,A,0,NOERROR,qr rd ra,<nil>,109.123504ms
2025/05/21 03:02:13,0,0,x.com.,A,0,NOERROR,qr rd ra,<nil>,86.473803ms
2025/05/21 03:02:13,0,0,amazon.com.,A,0,NOERROR,qr rd ra,<nil>,91.140407ms
2025/05/21 03:02:14,0,0,tiktok.com.,A,0,NOERROR,qr rd ra,<nil>,87.83049ms
2025/05/21 03:02:14,0,0,whatsapp.com.,A,0,NOERROR,qr rd ra,<nil>,251.144868ms
2025/05/21 03:02:14,0,0,yahoo.com.,A,0,NOERROR,qr rd ra,<nil>,87.233808ms
2025/05/21 03:02:14,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,88.55072ms
2025/05/21 03:02:14,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,93.461933ms
2025/05/21 03:02:14,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,96.862017ms
2025/05/21 03:02:14,0,0,instagram.com.,A,0,NOERROR,qr rd ra,<nil>,94.991157ms
2025/05/21 03:02:14,0,0,wikipedia.org.,A,0,NOERROR,qr rd ra,<nil>,85.933748ms
2025/05/21 03:02:14,0,0,x.com.,A,0,NOERROR,qr rd ra,<nil>,86.643733ms
2025/05/21 03:02:15,0,0,amazon.com.,A,0,NOERROR,qr rd ra,<nil>,84.409681ms
2025/05/21 03:02:15,0,0,tiktok.com.,A,0,NOERROR,qr rd ra,<nil>,85.648243ms
2025/05/21 03:02:15,0,0,whatsapp.com.,A,0,NOERROR,qr rd ra,<nil>,85.916145ms
2025/05/21 03:02:15,0,0,yahoo.com.,A,0,NOERROR,qr rd ra,<nil>,85.933252ms
2025/05/21 03:02:15,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,86.313291ms
2025/05/21 03:02:15,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,87.535383ms
2025/05/21 03:02:15,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,85.57932ms
2025/05/21 03:02:15,0,0,instagram.com.,A,0,NOERROR,qr rd ra,<nil>,85.111079ms
2025/05/21 03:02:15,0,0,wikipedia.org.,A,0,NOERROR,qr rd ra,<nil>,85.500141ms
2025/05/21 03:02:15,0,0,x.com.,A,0,NOERROR,qr rd ra,<nil>,86.090827ms
2025/05/21 03:02:15,0,0,amazon.com.,A,0,NOERROR,qr rd ra,<nil>,86.021536ms
2025/05/21 03:02:15,0,0,tiktok.com.,A,0,NOERROR,qr rd ra,<nil>,87.533489ms
2025/05/21 03:02:16,0,0,whatsapp.com.,A,0,NOERROR,qr rd ra,<nil>,86.88176ms
2025/05/21 03:02:16,0,0,yahoo.com.,A,0,NOERROR,qr rd ra,<nil>,85.755491ms
2025/05/21 03:02:16,0,0,google.com.,A,0,NOERROR,qr rd ra,<nil>,85.862291ms
2025/05/21 03:02:16,0,0,googleusercontent.com.,A,0,NOERROR,qr rd ra,<nil>,91.331857ms
2025/05/21 03:02:16,0,0,facebook.com.,A,0,NOERROR,qr rd ra,<nil>,91.756236ms
2025/05/21 03:02:16,0,0,instagram.com.,A,0,NOERROR,qr rd ra,<nil>,86.964368ms
2025/05/21 03:02:16,0,0,wikipedia.org.,A,0,NOERROR,qr rd ra,<nil>,87.630298ms
2025/05/21 03:02:16,0,0,x.com.,A,0,NOERROR,qr rd ra,<nil>,85.714031ms
2025/05/21 03:02:16,0,0,amazon.com.,A,0,NOERROR,qr rd ra,<nil>,87.46038ms
2025/05/21 03:02:16,0,0,tiktok.com.,A,0,NOERROR,qr rd ra,<nil>,92.905742ms
